Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
8382,10,52,0,1.0057766437530518,0.9956361055374146,0.5826489925384521
8383,11,52,0,1.0083762407302856,0.9952256083488464,0.5840585231781006
8384,12,52,0,1.016082763671875,1.0005590915679932,0.5936397314071655
8385,13,52,0,1.011502742767334,1.007503867149353,0.6319542527198792
8386,14,52,0,1.0100210905075073,1.0241973400115967,0.6846178770065308
8387,15,52,0,1.007778286933899,1.0388109683990479,0.725267231464386
8388,16,52,0,1.0033490657806396,1.0345838069915771,0.7210150361061096
8389,17,52,0,1.0069432258605957,1.0192296504974365,0.6690633893013
8390,18,52,0,1.0080376863479614,1.012117862701416,0.6394830346107483
8391,19,52,0,1.0102026462554932,1.00894033908844,0.6258293986320496
8392,20,52,0,1.0041210651397705,1.0041348934173584,0.6341541409492493
8393,21,52,0,1.0007277727127075,0.9993400573730469,0.6629883646965027
8394,22,52,0,1.003548264503479,1.0082135200500488,0.7052183747291565
8395,23,52,0,1.0043221712112427,1.0203683376312256,0.7543599605560303
8396,24,52,0,0.9964867830276489,1.016643762588501,0.7902480363845825
8397,25,52,0,0.9996901750564575,1.0094616413116455,0.7775786519050598
8398,26,52,0,1.0077282190322876,1.0095412731170654,0.7503498792648315
8399,27,52,0,1.004756212234497,1.0188764333724976,0.7688633799552917
8400,28,52,0,1.0060955286026,1.0221055746078491,0.7932196855545044
8401,29,52,0,1.0014978647232056,1.0259803533554077,0.8390635251998901
8402,30,52,0,1.0007760524749756,1.0247268676757812,0.8539959788322449
8403,31,52,0,0.9986421465873718,1.0089499950408936,0.8354793787002563
8404,32,52,0,1.0046613216400146,1.0012725591659546,0.8185044527053833
8405,33,52,0,1.0031989812850952,1.0000717639923096,0.8234899640083313
8406,34,52,0,1.0097577571868896,1.0018233060836792,0.8304363489151001
8407,35,52,0,1.0133136510849,1.0158346891403198,0.8740026354789734
8408,36,52,0,1.0047142505645752,1.0291111469268799,0.9289798736572266
8409,37,52,0,1.0072654485702515,1.022644281387329,0.9308220744132996
8410,38,52,0,1.0097558498382568,1.0108258724212646,0.9117764234542847
8411,39,52,0,1.0063183307647705,1.0088610649108887,0.9046834707260132
8412,40,52,0,1.004136323928833,1.017507791519165,0.9094444513320923
8413,41,52,0,1.0071510076522827,1.0196768045425415,0.9007706642150879
8414,42,52,0,1.0080749988555908,1.0104995965957642,0.8720609545707703
8415,43,52,0,1.0061370134353638,1.0087149143218994,0.8595727682113647
8416,44,52,0,1.011171579360962,1.0158560276031494,0.8456456065177917
8417,45,52,0,1.0032554864883423,1.0243812799453735,0.8548313975334167
8418,46,52,0,1.0073814392089844,1.0220344066619873,0.8254427909851074
8419,47,52,0,1.003693699836731,1.0143240690231323,0.7922850847244263
8420,48,52,0,1.0105390548706055,1.0144176483154297,0.7406764626502991
