Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
10101,119,62,0,0.9321616291999817,0.9225708246231079,-1.1161515712738037
10102,120,62,0,0.9433865547180176,0.9422659873962402,-1.0278834104537964
10103,121,62,0,0.9342979192733765,0.9482385516166687,-0.9482272863388062
10104,122,62,0,0.934802234172821,0.9428223371505737,-0.9360392689704895
10105,123,62,0,0.9440004229545593,0.9456437230110168,-0.937109649181366
10106,124,62,0,0.940239429473877,0.9760956764221191,-0.8696838617324829
10107,125,62,0,0.9472514390945435,0.9643775820732117,-0.8876247406005859
10108,126,62,0,0.9408578872680664,0.9539397954940796,-0.9147872924804688
10109,127,62,0,0.93817538022995,0.944854736328125,-0.9320096969604492
10110,128,62,0,0.9389073252677917,0.9362514615058899,-0.9037123918533325
10111,129,62,0,0.9405533671379089,0.9562302827835083,-0.7987883687019348
10112,130,62,0,0.9444485902786255,0.9639636874198914,-0.7067142128944397
10113,131,62,0,0.945196270942688,0.9563034772872925,-0.6601809859275818
10114,132,62,0,0.9551187753677368,0.9675531387329102,-0.6383498907089233
10115,133,62,0,0.951616108417511,0.9738775491714478,-0.6018968224525452
10116,134,62,0,0.9579560160636902,0.9838205575942993,-0.5802000761032104
10117,135,62,0,0.963189423084259,0.9724750518798828,-0.5940332412719727
10118,136,62,0,0.9569713473320007,0.983596920967102,-0.5477364659309387
10119,137,62,0,0.9627981185913086,0.9784175157546997,-0.551148533821106
10120,138,62,0,0.964658260345459,0.9588375091552734,-0.571698784828186
10121,139,62,0,0.965129017829895,0.9696444272994995,-0.5722454190254211
10122,140,62,0,0.959303081035614,0.9582895040512085,-0.6188403367996216
10123,141,62,0,0.9518722295761108,0.9246570467948914,-0.7037808895111084
10124,142,62,0,0.9548993110656738,0.9297391772270203,-0.7176893949508667
10125,143,62,0,0.9596607089042664,0.9417228698730469,-0.6993375420570374
10126,144,62,0,0.9631713032722473,0.9484155774116516,-0.6599029302597046
10127,145,62,0,0.9660226702690125,0.9548298716545105,-0.5815638899803162
10128,146,62,0,0.9724003076553345,0.9856663942337036,-0.4676937162876129
10129,147,62,0,0.9707061648368835,0.993105411529541,-0.4171200394630432
10130,148,62,0,0.9615848660469055,0.9717987775802612,-0.4768160283565521
10131,149,62,0,0.9636942148208618,0.9437724947929382,-0.5958649516105652
10132,150,62,0,0.9588712453842163,0.9282487630844116,-0.643430769443512
10133,151,62,0,0.9632980227470398,0.935647189617157,-0.6448379755020142
10134,152,62,0,0.970341682434082,0.9571582078933716,-0.6294047236442566
10135,153,62,0,0.9638217091560364,0.9651820063591003,-0.5703101754188538
10136,154,62,0,0.959794819355011,0.971427321434021,-0.49123209714889526
10137,155,62,0,0.9660623669624329,0.9837945699691772,-0.44365042448043823
10138,156,62,0,0.9715250730514526,0.9734241366386414,-0.44492387771606445
10139,157,62,0,0.9694337844848633,0.9579636454582214,-0.41241511702537537
10140,158,62,0,0.9809192419052124,0.9996770024299622,-0.270798921585083
10141,159,62,0,0.9878107905387878,0.9834728240966797,-0.1600862294435501
10142,160,62,0,0.9967154264450073,0.9819632768630981,-0.0
10143,0,63,0,1.0019888877868652,0.9810603857040405,-0.0
10144,1,63,0,0.9996048212051392,0.9973867535591125,-0.02123243547976017
10145,2,63,0,0.9946140050888062,1.0154231786727905,-0.00259161414578557
10146,3,63,0,0.9941800832748413,0.997841477394104,-0.0334702804684639
10147,4,63,0,0.9956132173538208,0.9878325462341309,-0.05809769034385681
10148,5,63,0,0.9910780787467957,0.9976242184638977,-0.05116019397974014
10149,6,63,0,0.9911819696426392,1.0100024938583374,-0.04992594197392464
10150,7,63,0,0.9886519312858582,1.0043926239013672,-0.06339313089847565
10151,8,63,0,0.9949215054512024,1.0029901266098022,-0.0793851763010025
10152,9,63,0,0.9958852529525757,0.9951909780502319,-0.09871219098567963
10153,10,63,0,0.9976791143417358,0.9836068153381348,-0.13646239042282104
10154,11,63,0,1.0075576305389404,1.0115349292755127,-0.11397119611501694
10155,12,63,0,1.0095020532608032,1.0227024555206299,-0.07432928681373596
10156,13,63,0,1.0054166316986084,0.9986778497695923,-0.08028831332921982
10157,14,63,0,0.9958577156066895,1.0014617443084717,-0.039073292165994644
10158,15,63,0,1.0017435550689697,0.9986087083816528,-0.023590872064232826
10159,16,63,0,0.996903121471405,0.9976377487182617,-0.011700269766151905
10160,17,63,0,1.0049736499786377,0.990174412727356,-0.051927823573350906
10161,18,63,0,1.0041117668151855,0.9909309148788452,-0.07785405963659286
10162,19,63,0,0.9945093393325806,1.0144249200820923,-0.030839551240205765
10163,20,63,0,0.9981780052185059,1.0191476345062256,-0.042470790445804596
10164,21,63,0,0.9996756315231323,1.0042736530303955,-0.10245919227600098
10165,22,63,0,0.9935163259506226,0.9777870178222656,-0.18694104254245758
10166,23,63,0,0.995090126991272,0.963538646697998,-0.23759379982948303
10167,24,63,0,0.9938766360282898,0.9897562861442566,-0.20620501041412354
10168,25,63,0,0.9887779355049133,1.0056284666061401,-0.18700523674488068
10169,26,63,0,0.992311954498291,0.9860028028488159,-0.227698415517807
10170,27,63,0,0.9884235262870789,0.9717680215835571,-0.26898133754730225
10171,28,63,0,0.9895049333572388,0.964503288269043,-0.2701374292373657
10172,29,63,0,1.0010710954666138,0.9756444692611694,-0.2212274968624115
10173,30,63,0,0.9964809417724609,1.0268042087554932,-0.06918700039386749
10174,31,63,0,0.9960938692092896,1.0379172563552856,-0.03414394333958626
10175,32,63,0,0.9954816699028015,0.9924246072769165,-0.11337172985076904
10176,33,63,0,0.9963212013244629,1.0061509609222412,-0.13355235755443573
10177,34,63,0,0.9978446960449219,0.9870251417160034,-0.20813719928264618
10178,35,63,0,0.9992861747741699,0.9908469915390015,-0.2450958788394928
10179,36,63,0,0.9952762722969055,0.9788519740104675,-0.2782006561756134
10180,37,63,0,0.9899709820747375,0.9650627970695496,-0.29550495743751526
10181,38,63,0,0.9969446063041687,0.9716960787773132,-0.2936893105506897
10182,39,63,0,0.9944823980331421,0.9923232197761536,-0.26774898171424866
10183,40,63,0,0.9955035448074341,0.9959560632705688,-0.2719652056694031
10184,41,63,0,1.000542402267456,0.980968177318573,-0.32286009192466736
10185,42,63,0,0.9960244297981262,0.9837840795516968,-0.3684019148349762
10186,43,63,0,0.992972731590271,0.9924681782722473,-0.40100470185279846
10187,44,63,0,0.992894172668457,1.0012996196746826,-0.4147976338863373
10188,45,63,0,0.9935263395309448,0.9883673787117004,-0.441120445728302
10189,46,63,0,0.9956089854240417,0.983380138874054,-0.45459747314453125
10190,47,63,0,1.0024197101593018,0.9977054595947266,-0.4626249670982361
10191,48,63,0,0.9909638166427612,1.0039455890655518,-0.4814308285713196
10192,49,63,0,0.9896714091300964,0.9926010966300964,-0.593683123588562
10193,50,63,0,0.9789811968803406,0.9738355875015259,-0.7866540551185608
10194,51,63,0,0.9650961756706238,0.9753937721252441,-1.0511258840560913
10195,52,63,0,0.9414933919906616,0.9651506543159485,-1.467426061630249
10196,53,63,0,0.9018756151199341,0.9641357660293579,-2.141294002532959
10197,54,63,0,0.8442459106445312,0.9387242197990417,-3.342008113861084
10198,55,63,0,0.744479775428772,0.9106124043464661,-5.444648742675781
10199,56,63,0,0.5901657342910767,0.8773296475410461,-9.175653457641602
10200,57,63,0,0.3987100124359131,0.8260773420333862,-15.798100471496582
10201,58,63,0,0.19933438301086426,0.7615864872932434,-27.115707397460938
10202,59,63,0,0.04822356253862381,0.3643304407596588,-45.102394104003906
10203,60,63,0,0.030776623636484146,0.047640662640333176,-45.102394104003906
10204,61,63,0,0.11000456660985947,0.226812481880188,-33.31865692138672
10205,62,63,0,0.19902710616588593,0.4060060381889343,-24.803457260131836
10206,63,63,0,0.2843344807624817,0.49479636549949646,-19.267208099365234
10207,64,63,0,0.35185882449150085,0.49989575147628784,-15.878741264343262
10208,65,63,0,0.40759706497192383,0.5160855054855347,-13.765531539916992
10209,66,63,0,0.442451149225235,0.5242388844490051,-12.42319393157959
10210,67,63,0,0.47649821639060974,0.5133179426193237,-11.56826114654541
10211,68,63,0,0.49808964133262634,0.507615327835083,-10.937453269958496
10212,69,63,0,0.5200920104980469,0.49022427201271057,-10.45605754852295
10213,70,63,0,0.530846893787384,0.5098761916160583,-9.928780555725098
10214,71,63,0,0.5493100881576538,0.5553609132766724,-9.389840126037598
10215,72,63,0,0.5640575289726257,0.5734440088272095,-8.897639274597168
10216,73,63,0,0.5771908164024353,0.5797112584114075,-8.431844711303711
10217,74,63,0,0.597136378288269,0.5984215140342712,-7.980231285095215
10218,75,63,0,0.6195226907730103,0.6152446866035461,-7.571844577789307
10219,76,63,0,0.6318831443786621,0.637231707572937,-7.160487174987793
10220,77,63,0,0.6434049606323242,0.6543553471565247,-6.785001277923584
10221,78,63,0,0.6621856689453125,0.6535881757736206,-6.46630859375
10222,79,63,0,0.67414391040802,0.6869391202926636,-6.115940570831299
